설치장소명	설치장소상세	설치시도명	설치시군구명	설치시설구분	서비스제공사명	와이파이SSID	설치년월	소재지도로명주소	소재지지번주소	관리기관명	관리기관전화번호	위도	경도	데이터기준일자
오창보건지소	민원실	충청북도	청주시	관공서	KT	Public WiFi@Cheongju	Jan-16	충청북도 청주시 청원구 오창읍 두릉유리로 1137-1	충청북도 청주시 청원구 오창읍 장대리 324-6	충청북도 청주시청	043-201-1344	36.711069	127.425476	2015-09-25
오송생명과학단지 보건지소	민원실	충청북도	청주시	관공서	KT	Public WiFi@Cheongju	Jan-16	충청북도 청주시 흥덕구 오송생명3로 67	충청북도 청주시 흥덕구 오송읍 연제리 709	충청북도 청주시청	043-201-1344	36.63163	127.326693	2015-09-25
강내보건지소	민원실	충청북도	청주시	관공서	KT	Public WiFi@Cheongju	Jan-16	충청북도 청주시 흥덕구 강내면 태성탑연로 433	충청북도 청주시 흥덕구 강내면 탑연리 304-1	충청북도 청주시청	043-201-1344	36.624468	127.363889	2015-09-25
상당구보건소	민원실	충청북도	청주시	관공서	KT	Public WiFi@Cheongju	Jan-16	충청북도 청주시 상당구 남일면 단재로 480	충청북도 청주시 상당구 남일면 효촌리 92-2	충청북도 청주시청	043-201-1344	36.588237	127.505697	2015-09-25
낭성보건지소	민원실	충청북도	청주시	관공서	KT	Public WiFi@Cheongju	Jan-16	충청북도 청주시 상당구 낭성면 낭성시내길 27	충청북도 청주시 상당구 낭성면 이목리 34-6	충청북도 청주시청	043-201-1344	36.622686	127.604361	2015-09-25
남이보건지소	민원실	충청북도	청주시	관공서	KT	Public WiFi@Cheongju	Jan-16	충청북도 청주시 서원구 남이면 척산길 7-12	충청북도 청주시 서원구 남이면 척산리 609-1	충청북도 청주시청	043-201-1344	36.047937	127.436331	2015-09-25
오송종합사회복지관	오송종합사회복지관	충청북도	청주시	서민·복지시설	KT	Public WiFi@Cheongju	Jan-16	충청북도 청주시 흥덕구 오송읍 오송생명 1로 180	충청북도 청주시 흥덕구 오송읍 연제리 677	충청북도 청주시청	043-201-1344	36.633542	127.318995	2015-09-25
청원군 노인복지관	청원군 노인복지관	충청북도	청주시	서민·복지시설	KT	Public WiFi@Cheongju	Jan-16	충청북도 청주시 상당구 단재로 361	충청북도 청주시 상당구 지북동 144-1	충청북도 청주시청	043-201-1344	36.598522	127.506229	2015-09-25
보람근로원	복도 사무실 등	충청북도	청주시	서민·복지시설	KT	Public WiFi@Cheongju	Jan-16	충청북도 청주시 청원구 북이면 충청대로 1205	충청북도 청주시 청원구 북이면 현암리 12	충청북도 청주시청	043-201-1344	36.748408	127.546175	2015-09-25
이룸의터	복도 사무실 등	충청북도	청주시	서민·복지시설	KT	Public WiFi@Cheongju	Jan-16	충청북도 청주시 상당구 미원면 대신1길 49-51	충청북도 청주시 상당구 미원면 대신리 579	충청북도 청주시청	043-201-1344	36.691982	127.597738	2015-09-25
하늘재보호작업장	복도 사무실 등	충청북도	청주시	서민·복지시설	KT	Public WiFi@Cheongju	Jan-16	충청북도 청주시 서원구 현도면 시목외천로 404-19	충청북도 청주시 서원구 현도면 상삼리 산5-1	충청북도 청주시청	043-201-1344	36.521221	127.405482	2015-09-25
문의보건지소	민원실	충청북도	청주시	관공서	KT	Public WiFi@Cheongju	Jan-16	충청북도 청주시 상당구 문의면 문의시내 1길 8-15	충청북도 청주시 상당구 문의면 미천리 228-54	충청북도 청주시청	043-201-1344	36.517279	127.496201	2015-09-25
강서2동주민센터	민원실	충청북도	청주시	관공서	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 흥덕구 내곡로 26	충청북도 청주시 흥덕구 내곡동 18-5 강서2동주민센터	충청북도 청주시청	043-201-1344	36.66143	127.428316	2016-09-23
내덕1동주민센터	민원실	충청북도	청주시	관공서	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 청원구 새터로 71	충청북도 청주시 청원구 내덕동 644-1 내덕1동주민센터	충청북도 청주시청	043-201-1344	36.658367	127.482654	2016-09-23
복대1동주민센터	민원실	충청북도	청주시	관공서	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 흥덕구 증안로 86	충청북도 청주시 흥덕구 복대동 3028 복대1동주민센터	충청북도 청주시청	043-201-1344	36.635525	127.432491	2016-09-23
봉명2송정동주민센터	민원실	충청북도	청주시	관공서	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 흥덕구 주현로 41번길 18	충청북도 청주시 흥덕구 봉명동 1601 봉명2송정동주민센터	충청북도 청주시청	043-201-1344	36.644708	127.45785	2016-09-23
분평동주민센터	민원실	충청북도	청주시	관공서	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 서원구 분평로 35	충청북도 청주시 서원구 분평동 1252 분평동주민센터	충청북도 청주시청	043-201-1344	36.608706	127.489143	2016-09-23
흥덕구청	민원실	충청북도	청주시	관공서	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 흥덕구 대농로 88	충청북도 청주시 흥덕구 복대동 288-26 흥덕구청	충청북도 청주시청	043-201-1344	36.641456	127.431522	2016-09-23
사직2동주민센터	민원실	충청북도	청주시	관공서	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 서원구 충렬로 53번길 31	충청북도 청주시 서원구 사직동 641-41 사직2동주민센터	충청북도 청주시청	043-201-1344	36.631638	127.473745	2016-09-23
산남동주민센터	민원실	충청북도	청주시	관공서	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 서원구 안뜸로 12번길 42	충청북도 청주시 서원구 분평동 291-6 산남동주민센터	충청북도 청주시청	043-201-1344	36.610354	127.478604	2016-09-23
성화개신죽림동주민센터	민원실	충청북도	청주시	관공서	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 서원구 성봉로 128	충청북도 청주시 서원구 성화동 626 성화개신죽림동주민센터	충청북도 청주시청	043-201-1344	36.617025	127.453165	2016-09-23
수곡1동주민센터	민원실	충청북도	청주시	관공서	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 서원구 구룡산로 322	충청북도 청주시 서원구 수곡동 338 수곡1동주민센터	충청북도 청주시청	043-201-1344	36.618292	127.479931	2016-09-23
수곡2동주민센터	민원실	충청북도	청주시	관공서	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 서원구 수곡로 61	충청북도 청주시 서원구 수곡동 845 수곡2동주민센터	충청북도 청주시청	043-201-1344	36.617361	127.472016	2016-09-23
영운동주민센터	민원실	충청북도	청주시	관공서	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 상당구 단재로 129	충청북도 청주시 상당구 영운동 107-1 영운동주민센터	충청북도 청주시청	043-201-1344	36.618006	127.498854	2016-09-23
오근장동주민센터	민원실	충청북도	청주시	관공서	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 청원구 팔결로 121	충청북도 청주시 청원구 오동동 53-8 오근장동주민센터	충청북도 청주시청	043-201-1344	36.69414	127.481135	2016-09-23
용담명암산성동주민센터	민원실	충청북도	청주시	관공서	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 상당구 교동로 149	충청북도 청주시 상당구 용담동 156-26 용담명암산성동주민센터	충청북도 청주시청	043-201-1344	36.635215	127.5036	2016-09-23
용암1동주민센터	민원실	충청북도	청주시	관공서	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 상당구 중흥로 29	충청북도 청주시 상당구 용암동 1589 용암1동주민센터	충청북도 청주시청	043-201-1344	36.60885	127.501277	2016-09-23
용암2동주민센터	민원실	충청북도	청주시	관공서	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 상당구 무농정로 47	충청북도 청주시 상당구 용암동 2016 용암2동주민센터	충청북도 청주시청	043-201-1344	36.607197	127.507998	2016-09-23
우암동주민센터	민원실	충청북도	청주시	관공서	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 청원구 향군로 34	충청북도 청주시 청원구 우암동 348-11	충청북도 청주시청	043-201-1344	36.649168	127.4869	2016-09-23
운천신봉동주민센터	민원실	충청북도	청주시	관공서	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 흥덕구 사운로 216	충청북도 청주시 흥덕구 운천동 1565 운천신봉동주민센터	충청북도 청주시청	043-201-1344	36.647957	127.476587	2016-09-23
율량사천동주민센터	민원실	충청북도	청주시	관공서	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 청원구 충청대로 107번길 52	충청북도 청주시 청원구 율량동 991 율량사천동주민센터	충청북도 청주시청	043-201-1344	36.666549	127.490456	2016-09-23
중앙동주민센터	민원실	충청북도	청주시	관공서	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 상당구 교서로 32번길 31	충청북도 청주시 상당구 북문로2가 130-10 중앙동주민센터	충청북도 청주시청	043-201-1344	36.639855	127.488188	2016-09-23
탑대성동주민센터	민원실	충청북도	청주시	관공서	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 상당구 당산로 9	충청북도 청주시 상당구 대성동 150-3 탑대성동주민센터	충청북도 청주시청	043-201-1344	36.633149	127.4967	2016-09-23
용암보건지소	민원실	충청북도	청주시	관공서	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 상당구 다리실로 71	충청북도 청주시 상당구 월오동 514-8 월오보건진료소	충청북도 청주시청	043-201-1344	36.611485	127.529949	2016-09-23
흥덕보건소(본관)	민원실	충청북도	청주시	관공서	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 흥덕구 비하로 12번길 46	충청북도 청주시 흥덕구 비하동 792 흥덕구보건소	충청북도 청주시청	043-201-1344	36.63017	127.42649	2016-09-23
오근장 보건진료소	민원실	충청북도	청주시	관공서	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 청원구 팔결로 121	충청북도 청주시 청원구 오동동 53-8 오근장보건진료소	충청북도 청주시청	043-201-1344	36.69414	127.481135	2016-09-23
월오 보건진료소	민원실	충청북도	청주시	관공서	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 상당구 용암북로160번길 17	충청북도 청주시 상당구 용암동 2665 용암보건지소	충청북도 청주시청	043-201-1344	36.622179	127.515295	2016-09-23
청주 북부터미널	민원실	충청북도	청주시	교통시설	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 청원구 직지대로 874-2	충청북도 청주시 청원구 우암동 323-21	충청북도 청주시청	043-201-1344	36.65042	127.486986	2016-09-23
청주시 평생학습관	복도 사무실 등	충청북도	청주시	서민·복지시설	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 흥덕구 월명로 13번길 52	충청북도 청주시 흥덕구 복대동 61-1	충청북도 청주시청	043-201-1344	36.635956	127.4502	2016-09-23
청주 내덕노인복지관	복도 사무실 등	충청북도	청주시	서민·복지시설	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 청원구 충청대로 62번길 1-18	충청북도 청주시 청원구 내덕동 산61-7	충청북도 청주시청	043-201-1344	36.662751	127.494776	2016-09-23
내수복지회관	복도 사무실 등	충청북도	청주시	서민·복지시설	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 청원구 내수읍 마산3길 49	충청북도 청주시 청원구 내수읍 마산리 149-2	충청북도 청주시청	043-201-1344	36.723908	127.534894	2016-09-23
충북 희망원	복도 사무실 등	충청북도	청주시	서민·복지시설	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 흥덕구 청주역로 567	충청북도 청주시 흥덕구 신촌동 308-48 충북희망원	충청북도 청주시청	043-201-1344	36.658399	127.378325	2016-09-23
나눔의 터	복도 사무실 등	충청북도	청주시	서민·복지시설	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 상당구 교서로 4-2 국제전자빌딩 2층	충청북도 청주시 상당구 영동 104-8	충청북도 청주시청	043-201-1344	36.637065	127.486596	2016-09-23
직지드림플러스	복도 사무실 등	충청북도	청주시	서민·복지시설	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 서원구 구룡산로 392 새마을회관 4층	충청북도 청주시 서원구 수곡동 53-13	충청북도 청주시청	043-201-1344	36.618092	127.487853	2016-09-23
청주시 장애인심부름센터	복도 사무실 등	충청북도	청주시	서민·복지시설	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 서원구 사운145번길 24	충청북도 청주시 서원구 사직동 241-4	충청북도 청주시청	043-201-1344	36.642458	127.477694	2016-09-23
청주시수화통역센터	복도 사무실 등	충청북도	청주시	서민·복지시설	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 서원구 사운145번길 24	충청북도 청주시 서원구 사직동 241-4	충청북도 청주시청	043-201-1344	36.642458	127.477694	2016-09-23
춤추는 북카페	복도 사무실 등	충청북도	청주시	서민·복지시설	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 서원구 1순환로 719번길 6-2	충청북도 청주시 서원구 사창동 369-66 춤추는 북카페	충청북도 청주시청	043-201-1344	36.629588	127.46231	2016-09-23
충북 광화원 제안원	복도 사무실 등	충청북도	청주시	서민·복지시설	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 상당구 산성로 25번길 30	충청북도 청주시 상당구 탑동 182	충청북도 청주시청	043-201-1344	36.625911	127.4975	2016-09-23
충북수화통역센터	복도 사무실 등	충청북도	청주시	서민·복지시설	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 흥덕구 공단로 87	충청북도 청주시 흥덕구 복대동 262	충청북도 청주시청	043-201-1344	36.639348	127.439522	2016-09-23
충북장애인심부름센터	복도 사무실 등	충청북도	청주시	서민·복지시설	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 흥덕구 공단로87	충청북도 청주시 흥덕구 복대1동 262 충북종합사회복지센터 505호	충청북도 청주시청	043-201-1344	36.639348	127.439522	2016-09-23
농소3동도서관	"1,2층 로비"	울산광역시	북구	공공기관	KT	public wifi free	Dec-11	울산광역시 북구 아진1로 47	울산광역시 북구 천곡동 421-12	울산광역시 북구청	052-241-7253	35.6331107	129.335684	2016-09-09
충북재활원 보호작업장	복도 사무실 등	충청북도	청주시	서민·복지시설	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 흥덕구 1순환로 438번길 39-17	충청북도 청주시 흥덕구 신봉동 146-7 충북재활원	충청북도 청주시청	043-201-1344	36.653365	127.466	2016-09-23
오창목령사회복지관	복도 사무실 등	충청북도	청주시	서민·복지시설	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 청원구 오창읍 중심상업2로 32	충청북도 청주시 청원구 오창읍 양청리 813-4 오창산단관리사무소	충청북도 청주시청	043-201-1344	36.712305	127.433126	2016-09-23
원마루시장	시장 내	충청북도	청주시	기타	KT	Public WiFi@Cheongju	Dec-16	충청북도 청주시 서원구 원마루로 14번길 2	충청북도 청주시 서원구 분평동 1315	충청북도 청주시청	043-201-1344	36.609555	127.495725	2016-09-23
